route_id,nhoods
100219,"['Seattle:Downtown:International District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown', 'Seattle:Queen Anne:Lower Queen Anne', 'Seattle:Queen Anne:East Queen Anne', 'Seattle:Queen Anne:North Queen Anne', 'Seattle:Queen Anne:West Queen Anne', 'Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Yesler Terrace', 'Seattle:Central Area:Minor', 'Seattle:Central Area:Atlantic', 'Seattle:Rainier Valley:Mount Baker', 'Seattle:Central Area:Mann', 'Seattle:Downtown:First Hill']"
100221,"['Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Northgate:Maple Leaf', 'Seattle:Northgate:Pinehurst', 'Seattle:Lake City:Victory Heights', 'Seattle:Lake City:Cedar Park', 'Seattle:Lake City:Olympic Hills', 'Seattle:Downtown:International District']"
100223,"['Seattle:University District:', 'Seattle:Capitol Hill:Montlake', 'Seattle:Capitol Hill:Stevens', 'Seattle:Capitol Hill:Broadway', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:International District', 'Seattle:Downtown:Yesler Terrace', 'Seattle:Downtown:First Hill']"
100224,"['Seattle:Ballard:Sunset Hill', 'Seattle:Ballard:Adams', 'Seattle:Ballard:West Woodland', 'Seattle:Fremont:', 'Seattle:Wallingford:', 'Seattle:University District:', 'Seattle:Phinney Ridge:']"
100225,"['Seattle:Ballard:Sunset Hill', 'Seattle:Ballard:Loyal Heights', 'Seattle:Ballard:Whittier Heights', 'Seattle:Greenwood:', 'Seattle:Green Lake:', 'Seattle:Roosevelt:', 'Seattle:University District:', 'Seattle:Northgate:North College Park', 'Seattle:Crown Hill:', 'Seattle:North Beach - Blue Ridge:']"
100228,"['Seattle:University District:', 'Seattle:Capitol Hill:Montlake', 'Seattle:Capitol Hill:Stevens', 'Seattle:Central Area:Minor', 'Seattle:Central Area:Atlantic', 'Seattle:Beacon Hill:North Beacon Hill', 'Seattle:Central Area:Mann']"
100229,"['Shoreline::', 'Seattle:Broadview:', 'Seattle:Greenwood:', 'Seattle:Phinney Ridge:', 'Seattle:Fremont:', 'Seattle:Queen Anne:East Queen Anne', 'Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Belltown', 'Seattle:Industrial District:', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Cascade:Westlake', 'Seattle:Bitter Lake:']"
100230,"['Seattle:West Seattle:Alki', 'Seattle:West Seattle:North Admiral', 'Seattle:West Seattle:Genesee', 'Seattle:West Seattle:Fairmount Park', 'Seattle:Delridge:North Delridge', 'Unincorporated::', 'Seattle:Industrial District:', 'Seattle:Beacon Hill:Mid-Beacon Hill', 'Seattle:Beacon Hill:North Beacon Hill', 'Seattle:Rainier Valley:Columbia City', 'Seattle:Seward Park:', 'Seattle:Rainier Valley:Brighton', 'Seattle:Beacon Hill:Holly Park', 'Seattle:Rainier Valley:Mount Baker']"
100232,"['Woodinville:Town Center:', 'Woodinville:North Industrial:', 'Bothell::', 'Kenmore::', 'Lake Forest Park::', 'Seattle:Lake City:Olympic Hills', 'Seattle:Lake City:Victory Heights', 'Seattle:Northgate:Maple Leaf', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Industrial District:', 'Seattle:Downtown:International District', 'Seattle:Wedgwood:', 'Seattle:Lake City:Meadowbrook', 'Seattle:Lake City:Cedar Park', 'Woodinville:Valley Industrial:']"
100236,"['Seattle:Industrial District:', 'Seattle:Downtown:International District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Medina::', 'Yarrow Point::', 'Redmond::', 'Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Belltown', 'Seattle:Capitol Hill:Broadway']"
100238,"['Seattle:Downtown:Belltown', 'Seattle:Downtown:Central Business District', 'Seattle:West Seattle:Fairmount Park', 'Seattle:West Seattle:Genesee', 'Seattle:West Seattle:North Admiral', 'Seattle:Delridge:North Delridge', 'Seattle:Downtown:Pioneer Square']"
100239,"['Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square', 'Mercer Island::', 'Bellevue:West Bellevue:', 'Bellevue:Northwest Bellevue:', 'Seattle:Downtown:International District']"
100240,"['Issaquah::', 'Bellevue:Factoria:', 'Mercer Island::', 'Seattle:Central Area:Atlantic', 'Seattle:Downtown:International District', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown', 'Seattle:Downtown:Pike-Market', 'Seattle:Downtown:Pioneer Square', 'Seattle:Beacon Hill:North Beacon Hill', 'Unincorporated::', 'Sammamish::', 'Redmond::']"
100242,"['Seattle:West Seattle:Alki', 'Seattle:West Seattle:North Admiral', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown']"
100246,"['Seattle:West Seattle:Genesee', 'Seattle:West Seattle:Alki', 'Seattle:West Seattle:North Admiral', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown']"
100249,"['Seattle:Capitol Hill:Broadway', 'Seattle:Downtown:First Hill', 'Seattle:Downtown:Yesler Terrace', 'Seattle:Downtown:International District', 'Seattle:Beacon Hill:North Beacon Hill', 'Seattle:Beacon Hill:Mid-Beacon Hill', 'Seattle:Georgetown:', 'Seattle:South Park:', 'Seattle:Delridge:Highland Park', 'Seattle:Delridge:South Delridge', 'Seattle:Delridge:Roxhill', 'White Center::', 'Seattle:Central Area:Atlantic']"
100252,"['Seattle:Green Lake:', 'Seattle:Wallingford:', 'Seattle:Fremont:', 'Seattle:Queen Anne:East Queen Anne', 'Seattle:Cascade:Westlake', 'Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Belltown', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Sand Point:', 'Seattle:View Ridge:', 'Seattle:Bryant:', 'Seattle:Ravenna:', 'Seattle:Roosevelt:', 'Seattle:Downtown:International District', 'Seattle:Windermere:']"
100253,"['Seattle:Lake City:Olympic Hills', 'Seattle:Lake City:Cedar Park', 'Seattle:Lake City:Meadowbrook', 'Seattle:Wedgwood:', 'Seattle:Ravenna:', 'Seattle:Roosevelt:', 'Seattle:Green Lake:', 'Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Belltown', 'Seattle:Capitol Hill:Broadway', 'Seattle:Downtown:First Hill', 'Seattle:Downtown:Yesler Terrace', 'Seattle:Central Area:Minor', 'Seattle:Downtown:Central Business District', 'Seattle:University District:', 'Seattle:Bryant:', 'Seattle:Lake City:Matthews Beach', 'Unincorporated::']"
100254,"['Seattle:Lake City:Olympic Hills', 'Seattle:Lake City:Cedar Park', 'Seattle:Lake City:Meadowbrook', 'Seattle:Wedgwood:', 'Seattle:Ravenna:', 'Seattle:Bryant:', 'Seattle:University District:', 'Seattle:Laurelhurst:', 'Seattle:Lake City:Matthews Beach', 'Unincorporated::']"
100259,"['Seattle:Bryant:', 'Seattle:Ravenna:', 'Seattle:University District:', 'Seattle:Roosevelt:', 'Seattle:Northgate:Maple Leaf', 'Seattle:Northgate:Pinehurst']"
100263,"['Seattle:Rainier Valley:Rainier Beach', 'Seattle:Rainier Valley:Dunlap', 'Seattle:Rainier Valley:Brighton', 'Seattle:Rainier Valley:Columbia City', 'Seattle:Rainier Valley:Mount Baker', 'Seattle:Central Area:Atlantic', 'Seattle:Downtown:Yesler Terrace', 'Seattle:Downtown:International District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown', 'Seattle:Beacon Hill:North Beacon Hill']"
100264,"['Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown', 'Seattle:Cascade:South Lake Union', 'Seattle:Cascade:Eastlake', 'Seattle:Capitol Hill:Portage Bay', 'Seattle:University District:', 'Seattle:Downtown:International District', 'Seattle:Downtown:Yesler Terrace']"
100267,"['Seattle:University District:', 'Seattle:Ravenna:', 'Seattle:Roosevelt:', 'Seattle:Northgate:Maple Leaf', 'Seattle:Lake City:Victory Heights', 'Seattle:Lake City:Olympic Hills', 'Seattle:Northgate:Pinehurst']"
100268,"['Seattle:Sand Point:', 'Seattle:Windermere:', 'Seattle:Bryant:', 'Seattle:Ravenna:', 'Seattle:University District:', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:International District']"
100269,"['Seattle:Northgate:Maple Leaf', 'Seattle:Lake City:Victory Heights', 'Seattle:Lake City:Meadowbrook', 'Seattle:Lake City:Cedar Park', 'Seattle:Lake City:Matthews Beach', 'Seattle:View Ridge:', 'Seattle:Windermere:', 'Seattle:Bryant:', 'Seattle:Ravenna:', 'Seattle:University District:', 'Seattle:Laurelhurst:', 'Seattle:Sand Point:', 'Seattle:Northgate:Pinehurst']"
100272,"['Seattle:West Seattle:Genesee', 'Seattle:West Seattle:Fairmount Park', 'Seattle:Delridge:North Delridge', 'Seattle:Industrial District:', 'Seattle:West Seattle:North Admiral']"
100275,"['Seattle:Queen Anne:Lower Queen Anne', 'Seattle:Downtown:Belltown', 'Seattle:Capitol Hill:Broadway', 'Seattle:Capitol Hill:Stevens', 'Seattle:Central Area:Mann', 'Seattle:Central Area:Atlantic', 'Seattle:Rainier Valley:Mount Baker', 'Seattle:Central Area:Leschi', 'Seattle:Central Area:Madrona', 'Seattle:Central Area:Harrison - Denny-Blaine', 'Seattle:Cascade:South Lake Union']"
100290,['Federal Way::']
100292,['Federal Way::']
100297,['Kent::']
100300,"['Pacific::', 'Algona::', 'Auburn::']"
100336,['Unincorporated::']
100337,['Unincorporated::']
100340,"['Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Belltown']"
100447,"['Seattle:Downtown:Central Business District', 'Seattle:Capitol Hill:Broadway', 'Seattle:Capitol Hill:Montlake', 'Seattle:Capitol Hill:Portage Bay', 'Seattle:University District:', 'Seattle:Downtown:Yesler Terrace', 'Seattle:Downtown:International District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:First Hill']"
100459,"['Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Belltown', 'Seattle:Downtown:Pike-Market', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square', 'Issaquah::', 'Bellevue:Factoria:', 'Seattle:Downtown:International District']"
100479,"['Seattle:Industrial District:', 'Seattle:Downtown:International District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Capitol Hill:Broadway', 'Seattle:University District:', 'SeaTac::', 'Tukwila::', 'Seattle:Rainier Valley:Dunlap', 'Seattle:Rainier Valley:Brighton', 'Seattle:Rainier Valley:Columbia City', 'Seattle:Beacon Hill:North Beacon Hill', 'Seattle:Beacon Hill:Mid-Beacon Hill', 'Seattle:Beacon Hill:Holly Park', 'Seattle:Beacon Hill:South Beacon Hill']"
100481,"['Seattle:Industrial District:', 'Seattle:West Seattle:North Admiral', 'Seattle:West Seattle:Alki']"
100487,"['Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square', 'Seattle:Industrial District:', 'Renton:West Hill:', 'Renton:City Center:', 'Renton:Benson:', 'Renton:Fairwood:', 'Renton:Cedar River:', 'Seattle:Downtown:International District']"
100489,"['Tukwila::', 'SeaTac::', 'Des Moines::']"
100495,"['Seattle:Central Area:Minor', 'Seattle:Downtown:First Hill', 'Seattle:Downtown:Yesler Terrace', 'Tukwila::', 'Kent::', 'Federal Way::']"
100496,"['Kirkland:North Juanita:', 'Kirkland:Totem Lake:', 'Kirkland:Kingsgate:', 'Redmond::']"
100511,"['Redmond::', 'Yarrow Point::', 'Medina::', 'Seattle:Capitol Hill:Montlake', 'Seattle:University District:', 'Seattle:Green Lake:']"
100512,"['Federal Way::', 'Kent::', 'Des Moines::', 'SeaTac::', 'Tukwila::']"
102548,"['Bellevue:West Bellevue:', 'Bellevue:Wilburton:', 'Bellevue:Crossroads:', 'Bellevue:West Lake Hills:', 'Redmond::', 'Bellevue:Northeast Bellevue:']"
102552,"['Bellevue:West Bellevue:', 'Bellevue:Northwest Bellevue:', 'Bellevue:Wilburton:', 'Bellevue:Crossroads:', 'Bellevue:Northeast Bellevue:', 'Bellevue:West Lake Hills:', 'Bellevue:Sammamish - East Lake Hills:']"
102554,"['Bellevue:West Lake Hills:', 'Bellevue:Factoria:', 'Unincorporated::', 'Bellevue:Woodridge:', 'Bellevue:West Bellevue:']"
102557,"['Auburn::', 'Unincorporated::', 'Enumclaw::']"
102561,"['Renton:City Center:', 'Renton:Cedar River:', 'Unincorporated::', 'Maple Valley::', 'Black Diamond::']"
102574,"['Seattle:Northgate:Maple Leaf', 'Seattle:Northgate:North College Park', 'Seattle:Northgate:Haller Lake', 'Seattle:Bitter Lake:', 'Seattle:Greenwood:', 'Seattle:Crown Hill:', 'Seattle:North Beach - Blue Ridge:', 'Seattle:Ballard:Loyal Heights', 'Seattle:Ballard:Adams', 'Seattle:Ballard:West Woodland', 'Seattle:Fremont:', 'Seattle:Queen Anne:East Queen Anne', 'Seattle:Cascade:Westlake', 'Seattle:Cascade:South Lake Union', 'Seattle:Downtown:Belltown', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pioneer Square']"
102576,"['Seattle:Delridge:Roxhill', 'Seattle:West Seattle:Fauntleroy', 'Seattle:West Seattle:Gatewood', 'Seattle:West Seattle:Fairmount Park', 'Seattle:West Seattle:Genesee', 'Seattle:Delridge:North Delridge', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown', 'Seattle:Cascade:South Lake Union', 'Seattle:West Seattle:Seaview']"
102581,"['Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown', 'Seattle:Queen Anne:Lower Queen Anne', 'Seattle:Queen Anne:West Queen Anne', 'Seattle:Interbay:', 'Seattle:Queen Anne:North Queen Anne', 'Seattle:Ballard:West Woodland', 'Seattle:Ballard:Whittier Heights', 'Seattle:Crown Hill:', 'Seattle:Greenwood:', 'Seattle:Ballard:Loyal Heights', 'Seattle:Ballard:Adams', 'Seattle:Industrial District:']"
102593,"['Tukwila::', 'Renton:Valley:', 'Renton:Talbot:', 'Renton:Benson:', 'Renton:Fairwood:']"
102615,"['Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Belltown', 'Seattle:Cascade:South Lake Union', 'Seattle:Cascade:Westlake', 'Seattle:Queen Anne:East Queen Anne', 'Seattle:Wallingford:', 'Seattle:Phinney Ridge:', 'Seattle:Green Lake:', 'Seattle:Northgate:North College Park', 'Seattle:Northgate:Haller Lake', 'Shoreline::', 'Seattle:Bitter Lake:', 'Seattle:Greenwood:', 'Seattle:Fremont:', 'Seattle:Industrial District:']"
102619,"['Renton:City Center:', 'Renton:Valley:', 'Tukwila::', 'SeaTac::', 'Burien::']"
102636,['Burien::']
102638,"['Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:International District', 'Seattle:Central Area:Atlantic', 'Seattle:Downtown:Yesler Terrace', 'Seattle:Downtown:First Hill', 'Seattle:Capitol Hill:Broadway']"
102647,"['SeaTac::', 'Des Moines::']"
102652,['Mercer Island::']
102653,"['Duvall::', 'Unincorporated::', 'Redmond::']"
102698,"['Duvall::', 'Unincorporated::']"
102699,"['Unincorporated::', 'Carnation::', 'Duvall::', 'Snoqualmie::', 'North Bend::']"
102701,"['Kenmore::', 'Kirkland:Finn Hill:', 'Kirkland:North Juanita:', 'Kirkland:Totem Lake:', 'Kirkland:North Rose Hill:', 'Kirkland:South Rose Hill:', 'Redmond::', 'Bellevue:Northeast Bellevue:', 'Unincorporated::']"
102702,"['Bothell::', 'Woodinville:Upper West Ridge:', 'Kirkland:Kingsgate:', 'Kirkland:Totem Lake:', 'Kirkland:North Rose Hill:', 'Kirkland:Highlands:', 'Kirkland:Moss Bay:']"
102703,"['Woodinville:Town Center:', 'Woodinville:Valley Industrial:', 'Bothell::', 'Kirkland:North Juanita:', 'Kirkland:South Juanita:', 'Kirkland:Norkirk:', 'Kirkland:Moss Bay:']"
102704,"['Bellevue:West Bellevue:', 'Bellevue:Northwest Bellevue:', 'Bellevue:Wilburton:', 'Bellevue:Bridle Trails:', 'Kirkland:Lakeview:', 'Kirkland:Moss Bay:', 'Kirkland:Highlands:', 'Kirkland:North Rose Hill:', 'Redmond::', 'Unincorporated::']"
102705,"['Unincorporated::', 'Bothell::', 'Kirkland:North Juanita:', 'Kirkland:South Juanita:', 'Kirkland:Norkirk:', 'Kirkland:Moss Bay:']"
102715,"['Kent::', 'Seattle:Downtown:Central Business District', 'Seattle:Downtown:Pike-Market', 'Seattle:Downtown:Pioneer Square', 'Seattle:Downtown:Belltown']"
102717,"['Burien::', 'Normandy Park::', 'Des Moines::', 'Kent::', 'Auburn::']"
102718,['Auburn::']
102719,"['Kent::', 'SeaTac::', 'Burien::']"
102720,"['Auburn::', 'Kent::', 'Renton:Benson:', 'Renton:Talbot:', 'Renton:City Center:']"
