,nhood,n_area_sq_mi,load_counts,stop_counts,route_counts,load_sq_mi,stop_sq_mi,route_sq_mi,city
0,Algona::,1.3059918869189384,2288.0,16,1,1751.9251251995058,12.251224651744796,0.7657015407340497,Algona
1,Auburn::,28.172336514813487,47798.0,155,6,1696.628888941001,5.50185107715501,0.21297488040600038,Auburn
2,Bellevue:Bridle Trails:,2.675364433095409,779.0,2,1,291.17528451953496,0.74756170608353,0.373780853041765,Bellevue
3,Bellevue:Crossroads:,1.5937369202941178,12124.0,32,4,7607.278118249632,20.078596155063362,2.5098245193829203,Bellevue
4,Bellevue:Eastgate - Cougar Mountain:,3.7880352901721666,477.0,3,1,125.92279729746666,0.7919672786004192,0.2639890928668064,Bellevue
5,Bellevue:Factoria:,1.0069353156527978,13439.0,32,6,13346.438237979044,31.77959845340646,5.958674710013711,Bellevue
6,Bellevue:Newport:,2.6809225031492105,7405.0,29,2,2762.108935003357,10.817172061458116,0.7460118663074563,Bellevue
7,Bellevue:Northeast Bellevue:,2.827360705053802,12795.0,45,6,4525.421880953998,15.915903450014062,2.122120460001875,Bellevue
8,Bellevue:Northwest Bellevue:,2.31221012482066,11958.0,28,5,5171.6753039161995,12.109626067039102,2.1624332262569825,Bellevue
9,Bellevue:Sammamish - East Lake Hills:,3.0703362626829267,10732.0,47,4,3495.3826166981935,15.307769566233237,1.3027888992538925,Bellevue
10,Bellevue:West Bellevue:,3.1132551514956956,20222.0,52,7,6495.452192630206,16.70277489945459,2.2484504672342718,Bellevue
11,Bellevue:West Lake Hills:,3.052530908611908,31871.0,62,8,10440.844320391452,20.311014648560448,2.6207760836852194,Bellevue
12,Bellevue:Wilburton:,2.599080097428264,12180.0,31,4,4686.273428838094,11.92729690426773,1.539006052163578,Bellevue
13,Bellevue:Woodridge:,1.5142396637338595,4868.0,14,4,3214.8147460332225,9.245564183333014,2.6415897666665757,Bellevue
14,Black Diamond::,7.203275513737447,540.0,5,1,74.96589558044253,0.6941286627818753,0.13882573255637506,Black Diamond
15,Bothell::,7.248882606922525,30782.0,79,7,4246.44757946609,10.898231394250574,0.9656660729082787,Bothell
16,Burien::,10.04923106348637,57299.0,123,8,5701.829288033239,12.239742446257148,0.7960808095126601,Burien
17,Carnation::,1.1626118561047345,180.0,4,1,154.82381248293808,3.440529166287513,0.8601322915718782,Carnation
18,Clyde Hill::,1.057404007284792,1128.0,3,1,1066.7635002599288,2.8371369687764068,0.9457123229254689,Clyde Hill
19,Covington::,5.918999224246773,7841.0,31,1,1324.7171866284225,5.2373718639817755,0.16894747948328306,Covington
20,Des Moines::,6.59352581653515,23970.0,73,4,3635.3842643473654,11.071466470478,0.6066556970124932,Des Moines
21,Duvall::,2.438018189228838,600.0,9,3,246.10152731870477,3.6915229097805717,1.230507636593524,Duvall
22,Enumclaw::,5.1311727576757535,5042.0,26,1,982.6213690540121,5.067067749981023,0.19488722115311627,Enumclaw
23,Federal Way::,22.60788034483501,55790.0,227,8,2467.7236056208058,10.040746701486341,0.353858914589827,Federal Way
24,Issaquah::,11.56645203737446,10365.0,75,5,896.1261384656045,6.484270177030424,0.4322846784686949,Issaquah
25,Kenmore::,6.279946682639885,17815.0,43,5,2836.8075240586527,6.8471918907955125,0.7961851035808736,Kenmore
26,Kent::,34.39604582291965,117688.0,358,11,3421.5560883332446,10.408173132547937,0.3198042023967243,Kent
27,Kirkland:Bridle Trails:,0.9660262102044476,338.0,1,1,349.8869869467273,1.0351686004341045,1.0351686004341045,Kirkland
28,Kirkland:Central Houghton:,0.9568949470516499,7833.0,17,2,8185.851565142815,17.765795558206033,2.090093595083063,Kirkland
29,Kirkland:Everest:,0.3434550151219512,3160.0,5,2,9200.62267507718,14.557947270691741,5.823178908276696,Kirkland
30,Kirkland:Finn Hill:,4.042450229985652,3996.0,24,1,988.5093872916235,5.9369933170668086,0.24737472154445034,Kirkland
31,Kirkland:Highlands:,0.5688645204878049,1247.0,2,2,2192.086085682914,3.515775598529132,3.515775598529132,Kirkland
32,Kirkland:Kingsgate:,2.0113164684110476,6526.0,37,3,3244.6410609642053,18.3959116236095,1.4915604019142839,Kirkland
33,Kirkland:Lakeview:,0.58180655241033,7205.0,15,2,12383.8412787736,25.781765327078972,3.4375687102771963,Kirkland
34,Kirkland:Moss Bay:,0.4856456015028694,11794.0,18,6,24285.19884356518,37.064064709528,12.354688236509334,Kirkland
35,Kirkland:Norkirk:,0.8015486018615495,11760.0,26,3,14671.599417288098,32.437209596045115,3.742754953389821,Kirkland
36,Kirkland:North Juanita:,1.5579870321341462,10382.0,40,6,6663.7268384568215,25.674154646337204,3.8511231969505806,Kirkland
37,Kirkland:North Rose Hill:,1.5865572280989957,9402.0,38,3,5926.038994045885,23.95123184149581,1.8908867243286167,Kirkland
38,Kirkland:South Juanita:,1.3795978447166428,8493.0,11,3,6156.141829682539,7.9733380579898645,2.174546743088145,Kirkland
39,Kirkland:South Rose Hill:,0.8147943189131994,3536.0,12,2,4339.745525860364,14.727643187308928,2.4546071978848216,Kirkland
40,Kirkland:Totem Lake:,1.3678808936262554,14356.0,34,6,10495.06581084133,24.855965280621707,4.38634681422736,Kirkland
41,Lake Forest Park::,3.600608817288379,12014.0,26,4,3336.6579402668217,7.221001036036072,1.1109232363132417,Lake Forest Park
42,Maple Valley::,6.149745631994261,4470.0,26,2,726.8593316680731,4.22781714169349,0.32521670320719154,Maple Valley
43,Medina::,1.735973331746772,3740.0,5,6,2154.4109760238857,2.8802285775720398,3.4562742930864476,Medina
44,Mercer Island::,6.324516092360115,5757.0,54,3,910.2672704010251,8.538202640551566,0.4743445911417536,Mercer Island
45,Newcastle::,4.460546350143472,4336.0,16,1,972.078229802619,3.5870045380170446,0.22418778362606528,Newcastle
46,Normandy Park::,2.536039603253228,9689.0,39,1,3820.5239332899077,15.378308741697431,0.3943156087614726,Normandy Park
47,North Bend::,4.4035911119440465,690.0,12,2,156.69029718233463,2.725048646649298,0.45417477444154963,North Bend
48,Pacific::,1.8248398499748926,1287.0,8,1,705.2673690886943,4.383946350201674,0.5479932937752092,Pacific
49,Redmond::,17.113788228802008,81114.0,199,11,4739.687024027065,11.628050863986314,0.6427565804213541,Redmond
50,Renton:Benson:,4.789125239705882,15877.0,68,4,3315.2192113011156,14.19883519358039,0.8352255996223759,Renton
51,Renton:Cedar River:,2.352003989175036,1070.0,13,2,454.93120119039503,5.527201509789847,0.8503386938138225,Renton
52,Renton:City Center:,3.0809205389526544,41654.0,66,11,13519.985171107366,21.422168850364578,3.570361475060763,Renton
53,Renton:East Plateau:,4.649958905451936,3060.0,67,1,658.0703318500821,14.40872948822075,0.2150556640032948,Renton
54,Renton:Fairwood:,5.694044573242468,6588.0,62,3,1156.998319078572,10.888569487381826,0.5268662655184754,Renton
55,Renton:Highlands:,4.50465158741033,18258.0,70,3,4053.143655111472,15.539492598192739,0.6659782542082603,Renton
56,Renton:Kennydale:,1.7669224752367287,610.0,13,1,345.2330300559867,7.357425230701356,0.5659557869770274,Renton
57,Renton:Talbot:,2.2118877182281205,10046.0,22,2,4541.821864288645,9.946255326931137,0.9042050297210125,Renton
58,Renton:Valley:,3.0273081433787663,7655.0,31,3,2528.6490959774865,10.24012044092777,0.990979397509139,Renton
59,Renton:West Hill:,3.4296194718400286,23858.0,62,4,6956.456888553855,18.07780732208647,1.1663101498120303,Renton
60,Sammamish::,22.00689819440459,5910.0,46,2,268.5521579548479,2.0902536828972935,0.09088059490857799,Sammamish
61,SeaTac::,10.281033090387375,44555.0,101,9,4333.708452087205,9.823915467642411,0.8753984080077397,SeaTac
62,Seattle:Ballard:Adams,0.8045653081492109,15358.0,22,3,19088.568503318784,27.34395800709814,3.728721546422474,Seattle
63,Seattle:Ballard:Loyal Heights,0.7647293954806312,14429.0,21,3,18868.112152183447,27.460694101867933,3.9229563002668475,Seattle
64,Seattle:Ballard:Sunset Hill,0.8728701746736012,3386.0,4,2,3879.1564865487035,4.582582972886833,2.2912914864434164,Seattle
65,Seattle:Ballard:West Woodland,0.7962470184253946,13995.0,26,4,17576.20396202624,32.653183495011234,5.02356669154019,Seattle
66,Seattle:Ballard:Whittier Heights,0.5091710004375897,5836.0,11,3,11461.768236966458,21.60374410668798,5.891930210914904,Seattle
67,Seattle:Beacon Hill:Holly Park,0.3028779045469871,9373.0,11,4,30946.46344050467,36.31826500005883,13.20664181820321,Seattle
68,Seattle:Beacon Hill:Mid-Beacon Hill,1.8873913482639886,32722.0,48,7,17337.156933615013,25.43192753540495,3.708822765579888,Seattle
69,Seattle:Beacon Hill:North Beacon Hill,1.738734377930416,56273.0,52,10,32364.34541944281,29.906810758463667,5.751309761243013,Seattle
70,Seattle:Beacon Hill:South Beacon Hill,1.3790827438952655,14293.0,35,4,10364.135192953645,25.37918783693959,2.9004786099359534,Seattle
71,Seattle:Bitter Lake:,0.9931971465028694,13946.0,30,6,14041.52241989925,30.20548347891707,6.0410966957834145,Seattle
72,Seattle:Broadview:,1.7257334910760402,6498.0,35,3,3765.3554465981456,20.281231245142365,1.7383912495836313,Seattle
73,Seattle:Bryant:,0.5554188677725969,12641.0,22,8,22759.399677390073,39.609745502933436,14.403543819248522,Seattle
74,Seattle:Capitol Hill:Broadway,1.0846212525789096,37043.0,46,13,34152.9357938752,42.411118065984375,11.985750757778193,Seattle
75,Seattle:Capitol Hill:Madison Park,0.8852564642324248,6114.0,15,1,6906.4731487741665,16.94424226882769,1.1296161512551794,Seattle
76,Seattle:Capitol Hill:Montlake,0.7088660891929699,9972.0,14,6,14067.537087791752,19.74985150712841,8.464222074483605,Seattle
77,Seattle:Capitol Hill:Portage Bay,0.1585952391474175,3929.0,7,2,24773.757529681676,44.13751659653136,12.610719027580389,Seattle
78,Seattle:Capitol Hill:Stevens,0.9339882381527977,31168.0,54,6,33370.86991763702,57.81657390761034,6.42406376751226,Seattle
79,Seattle:Cascade:Eastlake,0.2663883773880918,7159.0,11,1,26874.29560626178,41.29309284381612,3.7539175312560107,Seattle
80,Seattle:Cascade:South Lake Union,0.577729749623386,28505.0,36,19,49339.67831599812,62.31287210580363,32.887349166951914,Seattle
81,Seattle:Cascade:Westlake,0.13074548346915352,10810.0,16,6,82679.72027156394,122.37516413922508,45.8906865522094,Seattle
82,Seattle:Central Area:Atlantic,0.7412118462482067,39632.0,53,12,53469.193997108065,71.50452366387584,16.189703471066228,Seattle
83,Seattle:Central Area:Harrison - Denny-Blaine,0.48792667407101864,3072.0,7,3,6296.027996110056,14.346417959886196,6.1484648399512265,Seattle
84,Seattle:Central Area:Leschi,0.6489146835365853,10694.0,37,4,16479.82434565619,57.018281353027774,6.1641385246516505,Seattle
85,Seattle:Central Area:Madrona,0.4966098568364419,15817.0,31,3,31849.951792659078,62.42324749146054,6.040959434657472,Seattle
86,Seattle:Central Area:Mann,0.39934823752869436,11835.0,23,7,29635.78873726623,57.59384376486044,17.52856114582709,Seattle
87,Seattle:Central Area:Minor,0.6432261373314203,19574.0,31,10,30430.977325031425,48.19455895963902,15.546631922464199,Seattle
88,Seattle:Crown Hill:,0.5690728271197991,11985.0,16,4,21060.5733200418,28.115909313364103,7.028977328341026,Seattle
89,Seattle:Delridge:High Point,0.8372671570050215,9085.0,20,3,10850.777943443818,23.887238180393656,3.5830857270590486,Seattle
90,Seattle:Delridge:Highland Park,1.4279172674605451,11866.0,30,4,8310.005257589526,21.00962057371362,2.8012827431618157,Seattle
91,Seattle:Delridge:North Delridge,1.056479790810617,15950.0,26,7,15097.307244998854,24.61003061880691,6.625777474294168,Seattle
92,Seattle:Delridge:Riverview,1.1850167572991392,13580.0,29,4,11459.75355736842,24.47222777346717,3.375479692892023,Seattle
93,Seattle:Delridge:Roxhill,0.673639162284792,13246.0,19,5,19663.346108135018,28.205011026314764,7.422371322714412,Seattle
94,Seattle:Delridge:South Delridge,0.6428736091929699,18077.0,30,4,28119.057527797613,46.665471363275344,6.222062848436712,Seattle
95,Seattle:Downtown:Belltown,0.5370888486262554,58031.0,40,40,108047.30008531995,74.47557345923383,74.47557345923383,Seattle
96,Seattle:Downtown:Central Business District,0.3399353880469871,108980.0,60,55,320590.335199042,176.50413022520203,161.7954527064352,Seattle
97,Seattle:Downtown:First Hill,0.3413762006398852,20282.0,39,14,59412.46039408384,114.24346491318755,41.01047458422117,Seattle
98,Seattle:Downtown:International District,0.22128320720121952,34990.0,23,33,158123.16010126576,103.93920212429587,149.1301595696419,Seattle
99,Seattle:Downtown:Pike-Market,0.08405162575753228,619.0,3,5,7364.521440497281,35.692349469292154,59.487249115486925,Seattle
100,Seattle:Downtown:Pioneer Square,0.41155052539096126,40122.0,25,53,97489.8524595133,60.74588284452003,128.78127163038246,Seattle
101,Seattle:Downtown:Yesler Terrace,0.19185571189813488,13174.0,19,18,68666.18600854943,99.03275650238646,93.82050616015559,Seattle
102,Seattle:Fremont:,0.9506368928299856,28701.0,45,9,30191.33826645308,47.33668589911113,9.467337179822225,Seattle
103,Seattle:Georgetown:,1.8402106401506455,18649.0,27,5,10134.16594443413,14.67223339051539,2.71708025750285,Seattle
104,Seattle:Green Lake:,1.338401355451937,24079.0,46,6,17990.86641829443,34.36936148683682,4.482960193935238,Seattle
105,Seattle:Greenwood:,1.5080546511513628,27305.0,53,6,18106.107745600137,35.144614924622125,3.9786356518440145,Seattle
106,Seattle:Industrial District:,3.8567926452654233,50969.0,86,21,13215.385084953752,22.29832088732411,5.44493882132333,Seattle
107,Seattle:Interbay:,1.2017195514131995,15403.0,26,5,12817.466422915699,21.635663636681695,4.160704545515711,Seattle
108,Seattle:Lake City:Cedar Park,0.7331953317503587,14438.0,16,8,19691.887515884933,21.822288423199815,10.911144211599908,Seattle
109,Seattle:Lake City:Matthews Beach,1.1110972110186514,12480.0,27,3,11232.14051501251,24.300303998825143,2.700033777647238,Seattle
110,Seattle:Lake City:Meadowbrook,0.6110060537840746,7075.0,12,6,11579.263341472975,19.639739943134376,9.819869971567188,Seattle
111,Seattle:Lake City:Olympic Hills,0.9267124162302727,19354.0,30,11,20884.58043837286,32.37250248791908,11.86991757890366,Seattle
112,Seattle:Lake City:Victory Heights,0.7716187765315639,12050.0,20,9,15616.51992732072,25.919535149080033,11.663790817086014,Seattle
113,Seattle:Laurelhurst:,0.6833492402833572,3726.0,7,2,5452.555999703723,10.24366398226679,2.9267611377905114,Seattle
114,Seattle:Magnolia:Briarcliff,0.9523291455918221,6881.0,28,2,7225.443043354326,29.401599362581184,2.10011424018437,Seattle
115,Seattle:Magnolia:Lawton Park,1.976023145340746,15174.0,52,3,7679.059850983371,26.315481234423043,1.5182008404474834,Seattle
116,Seattle:Magnolia:Southeast Magnolia,0.6624556631456241,10739.0,35,3,16210.89621153907,52.83372449984798,4.528604957129827,Seattle
117,Seattle:North Beach - Blue Ridge:,1.1141414989956957,3252.0,5,2,2918.839306256344,4.487760310972239,1.7951041243888957,Seattle
118,Seattle:Northgate:Haller Lake,1.6930803830918222,15957.0,45,7,9424.833079017839,26.578773488487982,4.134475875987019,Seattle
119,Seattle:Northgate:Maple Leaf,1.233158923360832,32039.0,43,15,25981.241665657668,34.869795924444574,12.163882299224852,Seattle
120,Seattle:Northgate:North College Park,0.7785045287625538,17363.0,22,6,22303.01733452827,28.25930895350008,7.707084260045477,Seattle
121,Seattle:Northgate:Pinehurst,1.0559128722274032,15175.0,28,7,14371.45090199439,26.517339390829846,6.629334847707462,Seattle
122,Seattle:Phinney Ridge:,1.1521921764311334,11797.0,24,4,10238.743363577341,20.829858500114963,3.4716430833524936,Seattle
123,Seattle:Queen Anne:East Queen Anne,0.6942144762015783,23958.0,41,10,34510.94844793087,59.059557824741866,14.404770201156554,Seattle
124,Seattle:Queen Anne:Lower Queen Anne,0.6282505185581062,29654.0,38,10,47200.9160741462,60.48542560253441,15.917217263824845,Seattle
125,Seattle:Queen Anne:North Queen Anne,1.0618467838450503,24589.0,43,8,23156.824858442236,40.49548452206337,7.534043632011789,Seattle
126,Seattle:Queen Anne:West Queen Anne,0.6447268993185079,15487.0,33,9,24021.023500601787,51.18446280879828,13.959398947854076,Seattle
127,Seattle:Rainier Valley:Brighton,0.6587854474748924,15208.0,23,4,23084.90580399411,34.91273234428357,6.071779538136273,Seattle
128,Seattle:Rainier Valley:Columbia City,1.3416993003371593,27806.0,42,4,20724.46485811877,31.303586421671163,2.981293944921063,Seattle
129,Seattle:Rainier Valley:Dunlap,0.7030703448995695,20210.0,21,4,28745.345535640405,29.86898843386682,5.689331130260347,Seattle
130,Seattle:Rainier Valley:Mount Baker,1.0397057114454806,15504.0,31,6,14911.91192789075,29.816129370782587,5.770863749183726,Seattle
131,Seattle:Rainier Valley:Rainier Beach,1.1882437640602583,14797.0,40,3,12452.832026181468,33.663126380162105,2.524734478512158,Seattle
132,Seattle:Rainier Valley:Rainier View,0.6545396764634146,7881.0,23,2,12040.522955892204,35.139199084573114,3.0555825290933143,Seattle
133,Seattle:Ravenna:,1.3278683240064564,18242.0,46,11,13737.80793637736,34.641989095129844,8.283953914052788,Seattle
134,Seattle:Roosevelt:,0.77085051035868,11866.0,24,6,15393.38670798661,31.134441344318105,7.783610336079526,Seattle
135,Seattle:Sand Point:,0.6904539863737446,6028.0,10,3,8730.487648654154,14.483224367375835,4.34496731021275,Seattle
136,Seattle:Seward Park:,1.5722840389813488,7773.0,27,1,4943.763217895394,17.172469687787938,0.6360173958439976,Seattle
137,Seattle:South Park:,1.0553605506707318,9700.0,27,3,9191.171674775213,25.583673733910384,2.842630414878932,Seattle
138,Seattle:University District:,1.7700282302439023,84798.0,98,20,47907.71048228716,55.366348584449426,11.299254813152944,Seattle
139,Seattle:View Ridge:,0.9186865116391678,6600.0,12,2,7184.169916921867,13.062127121676122,2.1770211869460203,Seattle
140,Seattle:Wallingford:,1.5089075543292683,33208.0,63,7,22007.97517695605,41.75206083317969,4.639117870353299,Seattle
141,Seattle:Wedgwood:,1.0975507039705883,9236.0,18,5,8415.100975824715,16.400153482551413,4.555598189597615,Seattle
142,Seattle:West Seattle:Alki,0.8817600137912482,5144.0,33,4,5833.786880267643,37.42514911524732,4.536381710939069,Seattle
143,Seattle:West Seattle:Arbor Heights,0.9396454109720229,2730.0,26,1,2905.3512826460055,27.670012215676245,1.064231239064471,Seattle
144,Seattle:West Seattle:Fairmount Park,0.579408181420373,11241.0,18,6,19400.830641437587,31.06618197187764,10.35539399062588,Seattle
145,Seattle:West Seattle:Fauntleroy,1.2152748877833572,9817.0,16,2,8078.007781355589,13.165745594549193,1.6457181993186492,Seattle
146,Seattle:West Seattle:Gatewood,0.818569134479914,7106.0,16,3,8681.001641376166,19.546302598088747,3.6649317371416403,Seattle
147,Seattle:West Seattle:Genesee,0.7591455014992826,7890.0,23,6,10393.264511766927,30.297222277647567,7.9036232028645825,Seattle
148,Seattle:West Seattle:North Admiral,1.7425185194117647,15795.0,61,7,9064.466072551148,35.00680154641469,4.017173947949226,Seattle
149,Seattle:West Seattle:Seaview,0.6622332065387375,2786.0,5,2,4206.977198503006,7.550210334714654,3.0200841338858617,Seattle
150,Seattle:Windermere:,0.8021508832245337,5219.0,13,3,6506.257250531664,16.2064273341467,3.7399447694184693,Seattle
151,Shoreline::,11.586804112482067,72233.0,255,12,6234.074495329205,22.00779417037846,1.035660902135457,Shoreline
152,Snoqualmie::,7.443676008644189,1353.0,27,2,181.76503093750839,3.6272400852274402,0.2686844507575882,Snoqualmie
153,Tukwila::,9.62950600053802,58393.0,127,10,6063.966313197942,13.188630859454706,1.0384748708232052,Tukwila
154,Unincorporated::,1000.0,41282.0,259,36,41.282,0.259,0.036,Unincorporated
155,Vashon::,36.51995955918221,2550.0,27,2,69.82483088097652,0.7393217387397515,0.05476457323998159,Vashon
156,White Center::,2.2661384891642755,21673.0,45,4,9563.846209590103,19.857568376853905,1.7651171890536803,White Center
157,Woodinville:North Industrial:,0.6073184781241033,931.0,2,1,1532.9683412164409,3.2931650724305928,1.6465825362152964,Woodinville
158,Woodinville:Town Center:,0.5300009974892396,5064.0,19,3,9554.698998661437,35.84898913399828,5.6603667053681495,Woodinville
159,Woodinville:Upper West Ridge:,0.5341378267934003,797.0,3,2,1492.12424213549,5.616527887586537,3.7443519250576913,Woodinville
160,Woodinville:Valley Industrial:,0.34535284805846483,739.0,2,3,2139.8404679578452,5.791178533038823,8.686767799558234,Woodinville
161,Yarrow Point::,0.47384142161406023,2642.0,2,5,5575.705034398378,4.220821373503693,10.552053433759232,Yarrow Point
