nhood,routes
Algona::,['917']
Auburn::,"['915', '181', '160', '184', '917', '165']"
Bellevue:Bridle Trails:,['250']
Bellevue:Crossroads:,"['221', '226', '245', 'B Line']"
Bellevue:Eastgate - Cougar Mountain:,['271']
Bellevue:Factoria:,"['241', '245', '240', '554', '212', '218']"
Bellevue:Newport:,"['240', '111']"
Bellevue:Northeast Bellevue:,"['269', '221', '226', '245', 'B Line', '225']"
Bellevue:Northwest Bellevue:,"['271', '226', '550', '250', '255']"
Bellevue:Sammamish - East Lake Hills:,"['221', '271', '226', '245']"
Bellevue:West Bellevue:,"['271', '226', '241', '240', 'B Line', '550', '250']"
Bellevue:West Lake Hills:,"['221', '271', '226', '241', '245', '240', 'B Line', '212']"
Bellevue:Wilburton:,"['271', '226', 'B Line', '250']"
Bellevue:Woodridge:,"['271', '241', '240', '212']"
Black Diamond::,['907']
Bothell::,"['522', '257', '311', '372', '230', '231', '239']"
Burien::,"['132', '131', '120', 'F Line', '128', '165', '161', '631']"
Carnation::,['629']
Clyde Hill::,['271']
Covington::,['168']
Des Moines::,"['635', 'A Line', '165', '156']"
Duvall::,"['629', '224', 'Duvall-Monroe Shuttle']"
Enumclaw::,['915']
Federal Way::,"['901', '903', '187', '182', '181', '193', 'A Line', '183']"
Issaquah::,"['269', '271', '208', '554', '218']"
Kenmore::,"['522', '372', '331', '225', '309']"
Kent::,"['193', 'A Line', '160', '914', '165', '161', '162', '150', '183', '153', '168']"
Kirkland:Bridle Trails:,['245']
Kirkland:Central Houghton:,"['245', '255']"
Kirkland:Everest:,"['245', '255']"
Kirkland:Finn Hill:,['225']
Kirkland:Highlands:,"['250', '239']"
Kirkland:Kingsgate:,"['257', '239', '930']"
Kirkland:Lakeview:,"['250', '255']"
Kirkland:Moss Bay:,"['245', '250', '230', '231', '255', '239']"
Kirkland:Norkirk:,"['230', '231', '255']"
Kirkland:North Juanita:,"['257', '225', '230', '231', '255', '930']"
Kirkland:North Rose Hill:,"['225', '250', '239']"
Kirkland:South Juanita:,"['230', '231', '255']"
Kirkland:South Rose Hill:,"['245', '225']"
Kirkland:Totem Lake:,"['257', '311', '225', '255', '239', '930']"
Lake Forest Park::,"['522', '372', '331', '309']"
Maple Valley::,"['907', '168']"
Medina::,"['271', '545', '542', '257', '311', '255']"
Mercer Island::,"['554', '550', '204']"
Newcastle::,['240']
Normandy Park::,['165']
North Bend::,"['208', '629']"
Pacific::,['917']
Redmond::,"['269', '221', '245', 'B Line', '545', '554', '542', '225', '250', '930', '224']"
Renton:Benson:,"['906', '102', '148', '160']"
Renton:Cedar River:,"['907', '102']"
Renton:City Center:,"['240', '907', '106', 'F Line', '107', '102', '148', '105', '160', '101', '153']"
Renton:East Plateau:,['111']
Renton:Fairwood:,"['906', '102', '148']"
Renton:Highlands:,"['240', '111', '105']"
Renton:Kennydale:,['111']
Renton:Talbot:,"['906', '160']"
Renton:Valley:,"['906', 'F Line', '153']"
Renton:West Hill:,"['106', '107', '102', '101']"
Sammamish::,"['269', '554']"
SeaTac::,"['Link light rail', '635', '132', '124', 'A Line', 'F Line', '128', '161', '156']"
Seattle:Ballard:Adams,"['40', '44', 'D Line']"
Seattle:Ballard:Loyal Heights,"['45', '40', 'D Line']"
Seattle:Ballard:Sunset Hill,"['45', '44']"
Seattle:Ballard:West Woodland,"['28', '40', '44', 'D Line']"
Seattle:Ballard:Whittier Heights,"['28', '45', 'D Line']"
Seattle:Beacon Hill:Holly Park,"['Link light rail', '106', '50', '36']"
Seattle:Beacon Hill:Mid-Beacon Hill,"['Link light rail', '124', '60', '106', '107', '50', '36']"
Seattle:Beacon Hill:North Beacon Hill,"['554', '212', 'Link light rail', '48', '60', '106', '107', '50', '36', '7']"
Seattle:Beacon Hill:South Beacon Hill,"['Link light rail', '106', '107', '36']"
Seattle:Bitter Lake:,"['304', '345', '28', '40', '5', 'E Line']"
Seattle:Broadview:,"['345', '28', '5']"
Seattle:Bryant:,"['75', '31', '32', '65', '67', '62', '64', '74']"
Seattle:Capitol Hill:Broadway,"['545', 'Link light rail', 'First Hill Streetcar', '10', '2', '64', '8', '60', '11', '309', '12', '49', '43']"
Seattle:Capitol Hill:Madison Park,['11']
Seattle:Capitol Hill:Montlake,"['271', '542', '255', '48', '49', '43']"
Seattle:Capitol Hill:Portage Bay,"['49', '70']"
Seattle:Capitol Hill:Stevens,"['10', '48', '8', '11', '12', '43']"
Seattle:Cascade:Eastlake,['70']
Seattle:Cascade:South Lake Union,"['545', '257', '218', '311', 'South Lake Union Streetcar', '304', '62', '28', '26', '64', '8', '40', '5', '309', '70', '4', '3', 'E Line', 'C Line']"
Seattle:Cascade:Westlake,"['62', '28', '26', '40', '5', 'E Line']"
Seattle:Central Area:Atlantic,"['554', '212', 'First Hill Streetcar', '27', '48', '8', '60', '106', '309', '7', '14', '4']"
Seattle:Central Area:Harrison - Denny-Blaine,"['2', '8', '11']"
Seattle:Central Area:Leschi,"['27', '8', '14', '3']"
Seattle:Central Area:Madrona,"['2', '8', '3']"
Seattle:Central Area:Mann,"['2', '27', '48', '8', '11', '4', '3']"
Seattle:Central Area:Minor,"['2', '27', '48', '64', '303', '11', '193', '12', '4', '3']"
Seattle:Crown Hill:,"['28', '45', '40', 'D Line']"
Seattle:Delridge:High Point,"['21', '120', '128']"
Seattle:Delridge:Highland Park,"['131', '125', '60', '128']"
Seattle:Delridge:North Delridge,"['773', '125', '21', '120', '55', '50', 'C Line']"
Seattle:Delridge:Riverview,"['131', '125', '120', '128']"
Seattle:Delridge:Roxhill,"['125', '21', '60', '120', 'C Line']"
Seattle:Delridge:South Delridge,"['125', '60', '120', '128']"
Seattle:Downtown:Belltown,"['554', '545', '212', '257', '218', '311', 'South Lake Union Streetcar', '13', '304', '2', '132', '131', '33', '27', '124', '24', '62', '28', '26', '64', '8', '40', '5', '21', '120', '56', '57', '55', '309', '111', '7', '1', '14', '70', '4', '3', 'E Line', 'D Line', 'C Line', '162']"
Seattle:Downtown:Central Business District,"['522', '554', '545', '212', 'Link light rail', '550', '257', '218', '311', '10', '13', '301', '304', '41', '2', '132', '131', '33', '27', '124', '24', '62', '28', '26', '64', '303', '125', '40', '21', '5', '11', '120', '56', '57', '55', '309', '74', '111', '102', '36', '12', '7', '49', '1', '14', '70', '4', '3', 'E Line', 'D Line', 'C Line', '43', '162', '150', '101']"
Seattle:Downtown:First Hill,"['First Hill Streetcar', '10', '13', '2', '64', '303', '60', '309', '193', '12', '49', '4', '3', '43']"
Seattle:Downtown:International District,"['522', '554', '545', '212', 'Link light rail', '550', '257', '311', '218', 'First Hill Streetcar', '10', '13', '301', '41', '2', '27', '62', '60', '106', '74', '111', '102', '36', '7', '49', '14', '1', '70', '4', '43', '3', '150', '101']"
Seattle:Downtown:Pike-Market,"['554', '212', '218', '111', '162']"
Seattle:Downtown:Pioneer Square,"['522', '554', '545', '212', 'Link light rail', '550', '257', '218', '311', 'First Hill Streetcar', '10', '13', '301', '304', '41', '2', '132', '131', '33', '27', '124', '24', '62', '28', '26', '303', '125', '40', '21', '5', '11', '120', '56', '57', '55', '74', '111', '102', '36', '7', '49', '1', '14', '70', '4', '3', 'E Line', 'D Line', 'C Line', '43', '162', '150', '101']"
Seattle:Downtown:Yesler Terrace,"['First Hill Streetcar', '27', '64', '303', '60', '106', '309', '193', '36', '7', '49', '14', '1', '70', '4', '13', '3', '43']"
Seattle:Fremont:,"['32', '31', '62', '28', '26', '40', '5', '44', 'E Line']"
Seattle:Georgetown:,"['132', '131', '124', '60', '107']"
Seattle:Green Lake:,"['542', '62', '26', '64', '45', 'E Line']"
Seattle:Greenwood:,"['28', '45', '40', '5', 'E Line', 'D Line']"
Seattle:Industrial District:,"['522', '545', 'Link light rail', '773', '775', '132', '131', '33', '124', '24', '28', '26', '21', '5', '11', '102', '50', 'E Line', 'D Line', '150', '101']"
Seattle:Interbay:,"['32', '31', '33', '24', 'D Line']"
Seattle:Lake City:Cedar Park,"['522', '75', '372', '41', '65', '330', '64', '309']"
Seattle:Lake City:Matthews Beach,"['75', '65', '64']"
Seattle:Lake City:Meadowbrook,"['522', '75', '372', '65', '64', '309']"
Seattle:Lake City:Olympic Hills,"['522', '373', '372', '73', '41', '65', '330', '348', '347', '64', '309']"
Seattle:Lake City:Victory Heights,"['522', '373', '372', '75', '73', '41', '348', '347', '309']"
Seattle:Laurelhurst:,"['75', '65']"
Seattle:Magnolia:Briarcliff,"['31', '24']"
Seattle:Magnolia:Lawton Park,"['31', '33', '24']"
Seattle:Magnolia:Southeast Magnolia,"['31', '33', '24']"
Seattle:North Beach - Blue Ridge:,"['45', '40']"
Seattle:Northgate:Haller Lake,"['301', '304', '346', '345', '303', '40', 'E Line']"
Seattle:Northgate:Maple Leaf,"['522', '373', '372', '75', '73', '346', '41', '67', '348', '345', '347', '26', '303', '40', '309']"
Seattle:Northgate:North College Park,"['346', '345', '26', '45', '40', 'E Line']"
Seattle:Northgate:Pinehurst,"['73', '41', '67', '373', '348', '347', '75']"
Seattle:Phinney Ridge:,"['28', '5', 'E Line', '44']"
Seattle:Queen Anne:East Queen Anne,"['13', '2', '62', '28', '26', '40', '5', '4', '3', 'E Line']"
Seattle:Queen Anne:Lower Queen Anne,"['13', '32', '2', '33', '24', '8', '1', '4', '3', 'D Line']"
Seattle:Queen Anne:North Queen Anne,"['13', '32', '31', '2', '1', '4', '3', 'D Line']"
Seattle:Queen Anne:West Queen Anne,"['13', '32', '2', '33', '24', '1', '4', '3', 'D Line']"
Seattle:Rainier Valley:Brighton,"['Link light rail', '106', '50', '7']"
Seattle:Rainier Valley:Columbia City,"['Link light rail', '106', '50', '7']"
Seattle:Rainier Valley:Dunlap,"['Link light rail', '106', '107', '7']"
Seattle:Rainier Valley:Mount Baker,"['27', '8', '50', '7', '14', '4']"
Seattle:Rainier Valley:Rainier Beach,"['106', '107', '7']"
Seattle:Rainier Valley:Rainier View,"['106', '107']"
Seattle:Ravenna:,"['373', '372', '31', '73', '75', '32', '65', '67', '62', '64', '74']"
Seattle:Roosevelt:,"['373', '73', '67', '62', '64', '45']"
Seattle:Sand Point:,"['75', '62', '74']"
Seattle:Seward Park:,['50']
Seattle:South Park:,"['132', '131', '60']"
Seattle:University District:,"['271', '542', 'Link light rail', '32', '373', '372', '31', '73', '75', '67', '255', '65', '48', '64', '45', '44', '74', '49', '70', '43']"
Seattle:View Ridge:,"['75', '62']"
Seattle:Wallingford:,"['301', '32', '31', '62', '26', '44', 'E Line']"
Seattle:Wedgwood:,"['522', '372', '65', '64', '309']"
Seattle:West Seattle:Alki,"['775', '56', '57', '50']"
Seattle:West Seattle:Arbor Heights,['21']
Seattle:West Seattle:Fairmount Park,"['773', '21', '55', '50', '128', 'C Line']"
Seattle:West Seattle:Fauntleroy,"['21', 'C Line']"
Seattle:West Seattle:Gatewood,"['21', '128', 'C Line']"
Seattle:West Seattle:Genesee,"['773', '57', '55', '50', '128', 'C Line']"
Seattle:West Seattle:North Admiral,"['773', '775', '56', '57', '55', '50', '128']"
Seattle:West Seattle:Seaview,"['128', 'C Line']"
Seattle:Windermere:,"['75', '62', '74']"
Shoreline::,"['301', '373', '304', '346', '330', '348', '345', '331', '347', '303', '5', 'E Line']"
Snoqualmie::,"['208', '629']"
Tukwila::,"['Link light rail', '906', '124', '193', 'A Line', 'F Line', '107', '128', '150', '156']"
Unincorporated::,"['269', '271', '208', '241', '554', '373', '304', '330', '331', '347', '225', '250', '230', '65', '915', '975', '907', '973', '629', '224', 'Duvall-Monroe Shuttle', '132', '28', '64', '125', '21', '106', '120', '111', '182', '181', '107', '50', '119', '118', '183']"
Vashon::,"['119', '118']"
White Center::,"['131', '60', '120', '128']"
Woodinville:North Industrial:,['522']
Woodinville:Town Center:,"['522', '311', '231']"
Woodinville:Upper West Ridge:,"['257', '239']"
Woodinville:Valley Industrial:,"['522', '311', '231']"
Yarrow Point::,"['545', '542', '257', '311', '255']"
